Date,Stock,Price
2023-10-12T00:00:00,MWG,48.4
2023-10-12T00:00:00,POW,11.45
2023-10-12T00:00:00,SHB,10.85
2023-10-12T00:00:00,STB,31.6
2023-10-12T00:00:00,TCB,15.75925
2023-10-12T00:00:00,TPB,16.7356
2023-10-12T00:00:00,VHM,47.55
2023-10-12T00:00:00,VIB,18.54972576
2023-10-12T00:00:00,VIC,46.5
2023-10-12T00:00:00,VNM,73.98205136
2023-10-12T00:00:00,VPB,19.77563529
2023-10-12T00:00:00,VRE,27.2
2023-10-11T00:00:00,VN30,1167.29
2023-10-11T00:00:00,ACB,19.068
2023-10-11T00:00:00,FPT,83.7692
2023-10-11T00:00:00,HDB,17.6
2023-10-11T00:00:00,HPG,23.81842
2023-10-11T00:00:00,MBB,18.1004
2023-10-11T00:00:00,MSN,73.8
2023-10-11T00:00:00,MWG,49.3
2023-10-11T00:00:00,POW,11.5
2023-10-11T00:00:00,SHB,10.9
2023-10-11T00:00:00,STB,31.75
2023-10-11T00:00:00,TCB,15.80774
2023-10-11T00:00:00,TPB,16.29775
2023-10-11T00:00:00,VHM,47.4
2023-10-11T00:00:00,VIB,18.50252544
2023-10-11T00:00:00,VIC,45.45
2023-10-11T00:00:00,VNM,72.90416717
2023-10-11T00:00:00,VPB,19.73038212
2023-10-11T00:00:00,VRE,27
2023-10-10T00:00:00,VN30,1160.28
2023-10-10T00:00:00,ACB,19.152
2023-10-10T00:00:00,FPT,83.16468
2023-10-10T00:00:00,HDB,17.4
2023-10-10T00:00:00,HPG,23.6366
2023-10-10T00:00:00,MBB,18.05148
2023-10-10T00:00:00,MSN,73.2
2023-10-10T00:00:00,MWG,48.85
2023-10-10T00:00:00,POW,11.45
2023-10-10T00:00:00,SHB,10.85
2023-10-10T00:00:00,STB,31.25
2023-10-10T00:00:00,TCB,15.75925
2023-10-10T00:00:00,TPB,16.29775
2023-10-10T00:00:00,VHM,48
2023-10-10T00:00:00,VIB,18.31372416
2023-10-10T00:00:00,VIC,44.9
2023-10-10T00:00:00,VNM,72.90416717
2023-10-10T00:00:00,VPB,19.54936944
2023-10-10T00:00:00,VRE,27
2023-10-09T00:00:00,VN30,1150.37
2023-10-09T00:00:00,ACB,18.9
2023-10-09T00:00:00,FPT,82.56016
2023-10-09T00:00:00,HDB,17.05
2023-10-09T00:00:00,HPG,23.18205
2023-10-09T00:00:00,MBB,17.90472
2023-10-09T00:00:00,MSN,73.5
2023-10-09T00:00:00,MWG,47.95
2023-10-09T00:00:00,POW,11.2
2023-10-09T00:00:00,SHB,10.75
2023-10-09T00:00:00,STB,31.2
2023-10-09T00:00:00,TCB,15.56529
2023-10-09T00:00:00,TPB,16.39505
2023-10-09T00:00:00,VHM,47
2023-10-09T00:00:00,VIB,17.88892128
2023-10-09T00:00:00,VIC,45.2
2023-10-09T00:00:00,VNM,72.21824086
2023-10-09T00:00:00,VPB,19.36835676
2023-10-09T00:00:00,VRE,27.05
2023-10-06T00:00:00,VN30,1139.78
2023-10-06T00:00:00,ACB,18.312
2023-10-06T00:00:00,FPT,80.05572
2023-10-06T00:00:00,HDB,17.1
2023-10-06T00:00:00,HPG,22.682045
2023-10-06T00:00:00,MBB,17.75796
2023-10-06T00:00:00,MSN,72.7
2023-10-06T00:00:00,MWG,48.3
2023-10-06T00:00:00,POW,11.2
2023-10-06T00:00:00,SHB,10.7
2023-10-06T00:00:00,STB,30.95
2023-10-06T00:00:00,TCB,15.541045
2023-10-06T00:00:00,TPB,16.3464
2023-10-06T00:00:00,VHM,46.05
2023-10-06T00:00:00,VIB,17.65291968
2023-10-06T00:00:00,VIC,45.95
2023-10-06T00:00:00,VNM,72.70818822
2023-10-06T00:00:00,VPB,18.96107823
2023-10-06T00:00:00,VRE,27.45
2023-10-05T00:00:00,VN30,1124.48
2023-10-05T00:00:00,ACB,18.144
2023-10-05T00:00:00,FPT,79.10576
2023-10-05T00:00:00,HDB,16.95
2023-10-05T00:00:00,HPG,22.63659
2023-10-05T00:00:00,MBB,17.66012
2023-10-05T00:00:00,MSN,72.8
2023-10-05T00:00:00,MWG,47
2023-10-05T00:00:00,POW,10.9
2023-10-05T00:00:00,SHB,10.5
2023-10-05T00:00:00,STB,29.9
2023-10-05T00:00:00,TCB,15.41982
2023-10-05T00:00:00,TPB,16.10315
2023-10-05T00:00:00,VHM,44.55
2023-10-05T00:00:00,VIB,17.4641184
2023-10-05T00:00:00,VIC,45.6
2023-10-05T00:00:00,VNM,71.23834614
2023-10-05T00:00:00,VPB,18.82531872
2023-10-05T00:00:00,VRE,26.8
2023-10-04T00:00:00,VN30,1138.54
2023-10-04T00:00:00,ACB,18.144
2023-10-04T00:00:00,FPT,79.883
2023-10-04T00:00:00,HDB,17.1
2023-10-04T00:00:00,HPG,22.954775
2023-10-04T00:00:00,MBB,17.75796
2023-10-04T00:00:00,MSN,73.5
2023-10-04T00:00:00,MWG,49.2
2023-10-04T00:00:00,POW,11.25
2023-10-04T00:00:00,SHB,10.65
2023-10-04T00:00:00,STB,30.2
2023-10-04T00:00:00,TCB,15.638025
2023-10-04T00:00:00,TPB,16.1518
2023-10-04T00:00:00,VHM,44.6
2023-10-04T00:00:00,VIB,17.84172096
2023-10-04T00:00:00,VIC,46.1
2023-10-04T00:00:00,VNM,72.90416717
2023-10-04T00:00:00,VPB,19.0063314
2023-10-04T00:00:00,VRE,27
2023-10-03T00:00:00,VN30,1130.89
2023-10-03T00:00:00,ACB,18.144
2023-10-03T00:00:00,FPT,79.62392
2023-10-03T00:00:00,HDB,17.1
2023-10-03T00:00:00,HPG,22.54568
2023-10-03T00:00:00,MBB,17.66012
2023-10-03T00:00:00,MSN,74
2023-10-03T00:00:00,MWG,49
2023-10-03T00:00:00,POW,11.2
2023-10-03T00:00:00,SHB,10.55
2023-10-03T00:00:00,STB,29.2
2023-10-03T00:00:00,TCB,15.75925
2023-10-03T00:00:00,TPB,16.2491
2023-10-03T00:00:00,VHM,44.05
2023-10-03T00:00:00,VIB,17.74732032
2023-10-03T00:00:00,VIC,44.5
2023-10-03T00:00:00,VNM,72.51220928
2023-10-03T00:00:00,VPB,19.0063314
2023-10-03T00:00:00,VRE,26.3
2023-10-02T00:00:00,VN30,1167.13
2023-10-02T00:00:00,ACB,18.396
2023-10-02T00:00:00,FPT,80.48752
2023-10-02T00:00:00,HDB,17.1
2023-10-02T00:00:00,HPG,23.81842
2023-10-02T00:00:00,MBB,18.19824
2023-10-02T00:00:00,MSN,77.4
2023-10-02T00:00:00,MWG,51.9
2023-10-02T00:00:00,POW,11.75
2023-10-02T00:00:00,SHB,11.05
2023-10-02T00:00:00,STB,30.85
2023-10-02T00:00:00,TCB,16.074435
2023-10-02T00:00:00,TPB,17.0275
2023-10-02T00:00:00,VHM,45.75
2023-10-02T00:00:00,VIB,18.36092448
2023-10-02T00:00:00,VIC,46.9
2023-10-02T00:00:00,VNM,74.08004083
2023-10-02T00:00:00,VPB,19.73038212
2023-10-02T00:00:00,VRE,26.85
2023-09-29T00:00:00,VN30,1166.26
2023-09-29T00:00:00,ACB,18.354
2023-09-29T00:00:00,FPT,80.14208
2023-09-29T00:00:00,HDB,17.35
2023-09-29T00:00:00,HPG,23.90933
2023-09-29T00:00:00,MBB,18.1004
2023-09-29T00:00:00,MSN,76.3
2023-09-29T00:00:00,MWG,52.6
2023-09-29T00:00:00,POW,11.6
2023-09-29T00:00:00,SHB,11.1
2023-09-29T00:00:00,STB,30.65
2023-09-29T00:00:00,TCB,16.316885
2023-09-29T00:00:00,TPB,17.36805
2023-09-29T00:00:00,VHM,45.5
2023-09-29T00:00:00,VIB,18.26652384
2023-09-29T00:00:00,VIC,46.85
2023-09-29T00:00:00,VNM,72.70818822
2023-09-29T00:00:00,VPB,19.63987578
2023-09-29T00:00:00,VRE,26.1
2023-09-28T00:00:00,VN30,1164.45
2023-09-28T00:00:00,ACB,18.27
2023-09-28T00:00:00,FPT,81.1784
2023-09-28T00:00:00,HDB,17.3
2023-09-28T00:00:00,HPG,24.18206
2023-09-28T00:00:00,MBB,18.1004
2023-09-28T00:00:00,MSN,76.5
2023-09-28T00:00:00,MWG,53
2023-09-28T00:00:00,POW,11.5
2023-09-28T00:00:00,SHB,10.95
2023-09-28T00:00:00,STB,30.75
2023-09-28T00:00:00,TCB,16.316885
2023-09-28T00:00:00,TPB,17.56265
2023-09-28T00:00:00,VHM,44.5
2023-09-28T00:00:00,VIB,18.26652384
2023-09-28T00:00:00,VIC,45
2023-09-28T00:00:00,VNM,73.29612506
2023-09-28T00:00:00,VPB,19.18734408
2023-09-28T00:00:00,VRE,25.45
2023-09-27T00:00:00,VN30,1168.6
2023-09-27T00:00:00,ACB,18.48
2023-09-27T00:00:00,FPT,81.43748
2023-09-27T00:00:00,HDB,17.4
2023-09-27T00:00:00,HPG,24.09115
2023-09-27T00:00:00,MBB,18.1004
2023-09-27T00:00:00,MSN,76
2023-09-27T00:00:00,MWG,52
2023-09-27T00:00:00,POW,11.75
2023-09-27T00:00:00,SHB,11.1
2023-09-27T00:00:00,STB,31.8
2023-09-27T00:00:00,TCB,15.80774
2023-09-27T00:00:00,TPB,17.3194
2023-09-27T00:00:00,VHM,45.1
2023-09-27T00:00:00,VIB,18.45532512
2023-09-27T00:00:00,VIC,45.2
2023-09-27T00:00:00,VNM,75.05993555
2023-09-27T00:00:00,VPB,19.0063314
2023-09-27T00:00:00,VRE,26.1
2023-09-26T00:00:00,VN30,1153.37
2023-09-26T00:00:00,ACB,18.396
2023-09-26T00:00:00,FPT,80.7466
2023-09-26T00:00:00,HDB,17.4
2023-09-26T00:00:00,HPG,23.81842
2023-09-26T00:00:00,MBB,17.8558
2023-09-26T00:00:00,MSN,73
2023-09-26T00:00:00,MWG,51.5
2023-09-26T00:00:00,POW,11.65
2023-09-26T00:00:00,SHB,10.8
2023-09-26T00:00:00,STB,31.35
2023-09-26T00:00:00,TCB,15.71076
2023-09-26T00:00:00,TPB,17.2221
2023-09-26T00:00:00,VHM,45
2023-09-26T00:00:00,VIB,18.1721232
2023-09-26T00:00:00,VIC,45
2023-09-26T00:00:00,VNM,74.56998819
2023-09-26T00:00:00,VPB,18.50854653
2023-09-26T00:00:00,VRE,25.8
2023-09-25T00:00:00,VN30,1159.94
2023-09-25T00:00:00,ACB,18.48
2023-09-25T00:00:00,FPT,81.43748
2023-09-25T00:00:00,HDB,17.4
2023-09-25T00:00:00,HPG,23.6366
2023-09-25T00:00:00,MBB,17.70904
2023-09-25T00:00:00,MSN,70.3
2023-09-25T00:00:00,MWG,51
2023-09-25T00:00:00,POW,11.8
2023-09-25T00:00:00,SHB,11
2023-09-25T00:00:00,STB,31.65
2023-09-25T00:00:00,TCB,15.90472
2023-09-25T00:00:00,TPB,17.514
2023-09-25T00:00:00,VHM,47
2023-09-25T00:00:00,VIB,17.98332192
2023-09-25T00:00:00,VIC,46.5
2023-09-25T00:00:00,VNM,76.03983027
2023-09-25T00:00:00,VPB,18.46329336
2023-09-25T00:00:00,VRE,26.6
2023-09-22T00:00:00,VN30,1197.69
2023-09-22T00:00:00,ACB,18.732
2023-09-22T00:00:00,FPT,83.51012
2023-09-22T00:00:00,HDB,17.55
2023-09-22T00:00:00,HPG,24.81843
2023-09-22T00:00:00,MBB,18.29608
2023-09-22T00:00:00,MSN,75.4
2023-09-22T00:00:00,MWG,52.1
2023-09-22T00:00:00,POW,12.3
2023-09-22T00:00:00,SHB,11.8
2023-09-22T00:00:00,STB,32.9
2023-09-22T00:00:00,TCB,16.4866
2023-09-22T00:00:00,TPB,18.04915
2023-09-22T00:00:00,VHM,48
2023-09-22T00:00:00,VIB,19.16332992
2023-09-22T00:00:00,VIC,50
2023-09-22T00:00:00,VNM,75.9418408
2023-09-22T00:00:00,VPB,19.23259725
2023-09-22T00:00:00,VRE,27.4
2023-09-21T00:00:00,VN30,1219.19
2023-09-21T00:00:00,ACB,18.816
2023-09-21T00:00:00,FPT,83.59648
2023-09-21T00:00:00,HDB,17.55
2023-09-21T00:00:00,HPG,25.81844
2023-09-21T00:00:00,MBB,18.54068
2023-09-21T00:00:00,MSN,78.8
2023-09-21T00:00:00,MWG,54.2
2023-09-21T00:00:00,POW,12.7
2023-09-21T00:00:00,SHB,12.05
2023-09-21T00:00:00,STB,32.35
2023-09-21T00:00:00,TCB,16.63207
2023-09-21T00:00:00,TPB,18.53565
2023-09-21T00:00:00,VHM,50.2
2023-09-21T00:00:00,VIB,19.49373216
2023-09-21T00:00:00,VIC,52.2
2023-09-21T00:00:00,VNM,76.43178816
2023-09-21T00:00:00,VPB,19.59462261
2023-09-21T00:00:00,VRE,28.15
2023-09-20T00:00:00,VN30,1234.57
2023-09-20T00:00:00,ACB,18.858
2023-09-20T00:00:00,FPT,85.0646
2023-09-20T00:00:00,HDB,17.85
2023-09-20T00:00:00,HPG,25.81844
2023-09-20T00:00:00,MBB,18.78528
2023-09-20T00:00:00,MSN,79.7
2023-09-20T00:00:00,MWG,55.8
2023-09-20T00:00:00,POW,12.8
2023-09-20T00:00:00,SHB,12.2
2023-09-20T00:00:00,STB,33.25
2023-09-20T00:00:00,TCB,16.656315
2023-09-20T00:00:00,TPB,18.9735
2023-09-20T00:00:00,VHM,50.7
2023-09-20T00:00:00,VIB,19.8241344
2023-09-20T00:00:00,VIC,53.5
2023-09-20T00:00:00,VNM,76.72575658
2023-09-20T00:00:00,VPB,19.82088846
2023-09-20T00:00:00,VRE,28.1
2023-09-19T00:00:00,VN30,1225.5
2023-09-19T00:00:00,ACB,18.732
2023-09-19T00:00:00,FPT,84.97824
2023-09-19T00:00:00,HDB,17.7
2023-09-19T00:00:00,HPG,25.591165
2023-09-19T00:00:00,MBB,18.5896
2023-09-19T00:00:00,MSN,79
2023-09-19T00:00:00,MWG,55.5
2023-09-19T00:00:00,POW,12.75
2023-09-19T00:00:00,SHB,12.05
2023-09-19T00:00:00,STB,33.3
2023-09-19T00:00:00,TCB,16.43811
2023-09-19T00:00:00,TPB,18.53565
2023-09-19T00:00:00,VHM,49.35
2023-09-19T00:00:00,VIB,19.54093248
2023-09-19T00:00:00,VIC,51.7
2023-09-19T00:00:00,VNM,77.31369341
2023-09-19T00:00:00,VPB,19.82088846
2023-09-19T00:00:00,VRE,27.6
2023-09-18T00:00:00,VN30,1223.7
2023-09-18T00:00:00,ACB,18.858
2023-09-18T00:00:00,FPT,83.68284
2023-09-18T00:00:00,HDB,17.6
2023-09-18T00:00:00,HPG,25.09116
2023-09-18T00:00:00,MBB,18.73636
2023-09-18T00:00:00,MSN,78.5
2023-09-18T00:00:00,MWG,55
2023-09-18T00:00:00,POW,12.65
2023-09-18T00:00:00,SHB,12.1
2023-09-18T00:00:00,STB,32.6
2023-09-18T00:00:00,TCB,16.53509
2023-09-18T00:00:00,TPB,18.43835
2023-09-18T00:00:00,VHM,48.95
2023-09-18T00:00:00,VIB,19.77693408
2023-09-18T00:00:00,VIC,53
2023-09-18T00:00:00,VNM,77.31369341
2023-09-18T00:00:00,VPB,20.04715431
2023-09-18T00:00:00,VRE,27.7
2023-09-15T00:00:00,VN30,1238.81
2023-09-15T00:00:00,ACB,19.026
2023-09-15T00:00:00,FPT,84.201
2023-09-15T00:00:00,HDB,18
2023-09-15T00:00:00,HPG,25.09116
2023-09-15T00:00:00,MBB,18.98096
2023-09-15T00:00:00,MSN,79.7
2023-09-15T00:00:00,MWG,55.9
2023-09-15T00:00:00,POW,12.75
2023-09-15T00:00:00,SHB,12.2
2023-09-15T00:00:00,STB,32.5
2023-09-15T00:00:00,TCB,16.92301
2023-09-15T00:00:00,TPB,18.6816
2023-09-15T00:00:00,VHM,50.5
2023-09-15T00:00:00,VIB,20.34333792
2023-09-15T00:00:00,VIC,53.6
2023-09-15T00:00:00,VNM,77.90163024
2023-09-15T00:00:00,VPB,20.40917967
2023-09-15T00:00:00,VRE,28.4
2023-09-14T00:00:00,VN30,1234.06
2023-09-14T00:00:00,ACB,18.858
2023-09-14T00:00:00,FPT,82.81924
2023-09-14T00:00:00,HDB,17.5
2023-09-14T00:00:00,HPG,25.27298
2023-09-14T00:00:00,MBB,18.73636
2023-09-14T00:00:00,MSN,78.6
2023-09-14T00:00:00,MWG,57.3
2023-09-14T00:00:00,POW,12.75
2023-09-14T00:00:00,SHB,12.3
2023-09-14T00:00:00,STB,31.8
2023-09-14T00:00:00,TCB,16.92301
2023-09-14T00:00:00,TPB,18.487
2023-09-14T00:00:00,VHM,49
2023-09-14T00:00:00,VIB,20.48493888
2023-09-14T00:00:00,VIC,55.5
2023-09-14T00:00:00,VNM,77.80364077
2023-09-14T00:00:00,VPB,20.27342016
2023-09-14T00:00:00,VRE,28.9
2023-09-13T00:00:00,VN30,1247.95
2023-09-13T00:00:00,ACB,18.942
2023-09-13T00:00:00,FPT,84.6328
2023-09-13T00:00:00,HDB,17.45
2023-09-13T00:00:00,HPG,25.81844
2023-09-13T00:00:00,MBB,18.63852
2023-09-13T00:00:00,MSN,80.1
2023-09-13T00:00:00,MWG,57.5
2023-09-13T00:00:00,POW,12.95
2023-09-13T00:00:00,SHB,12.35
2023-09-13T00:00:00,STB,31.95
2023-09-13T00:00:00,TCB,16.9715
2023-09-13T00:00:00,TPB,18.73025
2023-09-13T00:00:00,VHM,52.1
2023-09-13T00:00:00,VIB,19.8241344
2023-09-13T00:00:00,VIC,59.2
2023-09-13T00:00:00,VNM,77.50967235
2023-09-13T00:00:00,VPB,20.31867333
2023-09-13T00:00:00,VRE,29
2023-09-12T00:00:00,VN30,1255.83
2023-09-12T00:00:00,ACB,19.11
2023-09-12T00:00:00,FPT,85.41004
2023-09-12T00:00:00,HDB,17.4
2023-09-12T00:00:00,HPG,26.136625
2023-09-12T00:00:00,MBB,18.8342
2023-09-12T00:00:00,MSN,81
2023-09-12T00:00:00,MWG,55.8
2023-09-12T00:00:00,POW,12.9
2023-09-12T00:00:00,SHB,12.55
2023-09-12T00:00:00,STB,32.35
2023-09-12T00:00:00,TCB,17.11697
2023-09-12T00:00:00,TPB,18.6816
2023-09-12T00:00:00,VHM,53.5
2023-09-12T00:00:00,VIB,19.25773056
2023-09-12T00:00:00,VIC,60.3
2023-09-12T00:00:00,VNM,78.68554602
2023-09-12T00:00:00,VPB,20.18291382
2023-09-12T00:00:00,VRE,29.5
2023-09-11T00:00:00,VN30,1230.71
2023-09-11T00:00:00,ACB,18.774
2023-09-11T00:00:00,FPT,84.11464
2023-09-11T00:00:00,HDB,17.1
2023-09-11T00:00:00,HPG,25.4548
2023-09-11T00:00:00,MBB,18.345
2023-09-11T00:00:00,MSN,79.6
2023-09-11T00:00:00,MWG,54.5
2023-09-11T00:00:00,POW,12.7
2023-09-11T00:00:00,SHB,12.3
2023-09-11T00:00:00,STB,31.6
2023-09-11T00:00:00,TCB,16.753295
2023-09-11T00:00:00,TPB,18.43835
2023-09-11T00:00:00,VHM,52.5
2023-09-11T00:00:00,VIB,19.06892928
2023-09-11T00:00:00,VIC,59.1
2023-09-11T00:00:00,VNM,77.90163024
2023-09-11T00:00:00,VPB,19.82088846
2023-09-11T00:00:00,VRE,28.7
2023-09-08T00:00:00,VN30,1249.14
2023-09-08T00:00:00,ACB,19.11
2023-09-08T00:00:00,FPT,84.28736
2023-09-08T00:00:00,HDB,17.35
2023-09-08T00:00:00,HPG,26.136625
2023-09-08T00:00:00,MBB,18.68744
2023-09-08T00:00:00,MSN,81.8
2023-09-08T00:00:00,MWG,55.5
2023-09-08T00:00:00,POW,12.85
2023-09-08T00:00:00,SHB,12.7
2023-09-08T00:00:00,STB,32.5
2023-09-08T00:00:00,TCB,17.141215
2023-09-08T00:00:00,TPB,18.8762
2023-09-08T00:00:00,VHM,54
2023-09-08T00:00:00,VIB,19.44653184
2023-09-08T00:00:00,VIC,59.1
2023-09-08T00:00:00,VNM,78.3915776
2023-09-08T00:00:00,VPB,19.73038212
2023-09-08T00:00:00,VRE,29.6
2023-09-07T00:00:00,VN30,1255.22
2023-09-07T00:00:00,ACB,19.236
2023-09-07T00:00:00,FPT,84.54644
2023-09-07T00:00:00,HDB,17.3
2023-09-07T00:00:00,HPG,26.045715
2023-09-07T00:00:00,MBB,18.88312
2023-09-07T00:00:00,MSN,82
2023-09-07T00:00:00,MWG,55
2023-09-07T00:00:00,POW,12.9
2023-09-07T00:00:00,SHB,12.75
2023-09-07T00:00:00,STB,33
2023-09-07T00:00:00,TCB,17.335175
2023-09-07T00:00:00,TPB,19.11945
2023-09-07T00:00:00,VHM,55.1
2023-09-07T00:00:00,VIB,19.54093248
2023-09-07T00:00:00,VIC,60.8
2023-09-07T00:00:00,VNM,77.90163024
2023-09-07T00:00:00,VPB,19.68512895
2023-09-07T00:00:00,VRE,30.3
2023-09-06T00:00:00,VN30,1260.03
2023-09-06T00:00:00,ACB,19.278
2023-09-06T00:00:00,FPT,85.4964
2023-09-06T00:00:00,HDB,17.2
2023-09-06T00:00:00,HPG,26.3639
2023-09-06T00:00:00,MBB,18.8342
2023-09-06T00:00:00,MSN,82.7
2023-09-06T00:00:00,MWG,55
2023-09-06T00:00:00,POW,13
2023-09-06T00:00:00,SHB,12.65
2023-09-06T00:00:00,STB,33.05
2023-09-06T00:00:00,TCB,17.06848
2023-09-06T00:00:00,TPB,19.21675
2023-09-06T00:00:00,VHM,55.9
2023-09-06T00:00:00,VIB,19.49373216
2023-09-06T00:00:00,VIC,61.6
2023-09-06T00:00:00,VNM,78.3915776
2023-09-06T00:00:00,VPB,19.73038212
2023-09-06T00:00:00,VRE,30.3
2023-09-05T00:00:00,VN30,1244.64
2023-09-05T00:00:00,ACB,19.11
2023-09-05T00:00:00,FPT,83.59648
2023-09-05T00:00:00,HDB,17.1
2023-09-05T00:00:00,HPG,25.27298
2023-09-05T00:00:00,MBB,18.73636
2023-09-05T00:00:00,MSN,81.5
2023-09-05T00:00:00,MWG,54.3
2023-09-05T00:00:00,POW,13
2023-09-05T00:00:00,SHB,12.65
2023-09-05T00:00:00,STB,32.7
2023-09-05T00:00:00,TCB,16.9715
2023-09-05T00:00:00,TPB,19.11945
2023-09-05T00:00:00,VHM,55.3
2023-09-05T00:00:00,VIB,19.44653184
2023-09-05T00:00:00,VIC,62.3
2023-09-05T00:00:00,VNM,78.48956707
2023-09-05T00:00:00,VPB,19.0063314
2023-09-05T00:00:00,VRE,30.15
2023-08-31T00:00:00,VN30,1234.53
2023-08-31T00:00:00,ACB,18.984
2023-08-31T00:00:00,FPT,83.51012
2023-08-31T00:00:00,HDB,16.85
2023-08-31T00:00:00,HPG,25.09116
2023-08-31T00:00:00,MBB,18.1004
2023-08-31T00:00:00,MSN,81.5
2023-08-31T00:00:00,MWG,53.8
2023-08-31T00:00:00,POW,12.8
2023-08-31T00:00:00,SHB,12.45
2023-08-31T00:00:00,STB,32.65
2023-08-31T00:00:00,TCB,16.72905
2023-08-31T00:00:00,TPB,19.0708
2023-08-31T00:00:00,VHM,54.7
2023-08-31T00:00:00,VIB,19.21053024
2023-08-31T00:00:00,VIC,62.1
2023-08-31T00:00:00,VNM,76.23580922
2023-08-31T00:00:00,VPB,18.96107823
2023-08-31T00:00:00,VRE,30.3
2023-08-30T00:00:00,VN30,1225.56
2023-08-30T00:00:00,ACB,18.858
2023-08-30T00:00:00,FPT,83.42376
2023-08-30T00:00:00,HDB,16.35
2023-08-30T00:00:00,HPG,24.72752
2023-08-30T00:00:00,MBB,18.00256
2023-08-30T00:00:00,MSN,79.6
2023-08-30T00:00:00,MWG,53.8
2023-08-30T00:00:00,POW,12.7
2023-08-30T00:00:00,SHB,12.25
2023-08-30T00:00:00,STB,32.5
2023-08-30T00:00:00,TCB,16.4866
2023-08-30T00:00:00,TPB,19.02215
2023-08-30T00:00:00,VHM,54.6
2023-08-30T00:00:00,VIB,18.880128
2023-08-30T00:00:00,VIC,62
2023-08-30T00:00:00,VNM,76.23580922
2023-08-30T00:00:00,VPB,18.82531872
2023-08-30T00:00:00,VRE,29.7
2023-08-29T00:00:00,VN30,1215.47
2023-08-29T00:00:00,ACB,18.522
2023-08-29T00:00:00,FPT,80.83296
2023-08-29T00:00:00,HDB,16.2
2023-08-29T00:00:00,HPG,24.5457
2023-08-29T00:00:00,MBB,17.8558
2023-08-29T00:00:00,MSN,80
2023-08-29T00:00:00,MWG,52.9
2023-08-29T00:00:00,POW,12.6
2023-08-29T00:00:00,SHB,12.25
2023-08-29T00:00:00,STB,31.75
2023-08-29T00:00:00,TCB,16.43811
2023-08-29T00:00:00,TPB,18.487
2023-08-29T00:00:00,VHM,54.6
2023-08-29T00:00:00,VIB,18.69132672
2023-08-29T00:00:00,VIC,63.4
2023-08-29T00:00:00,VNM,75.84385133
2023-08-29T00:00:00,VPB,18.87057189
2023-08-29T00:00:00,VRE,29.25
2023-08-28T00:00:00,VN30,1213.4
2023-08-28T00:00:00,ACB,18.522
2023-08-28T00:00:00,FPT,81.1784
2023-08-28T00:00:00,HDB,16.3
2023-08-28T00:00:00,HPG,24.409335
2023-08-28T00:00:00,MBB,17.80688
2023-08-28T00:00:00,MSN,80.7
2023-08-28T00:00:00,MWG,51.7
2023-08-28T00:00:00,POW,12.7
2023-08-28T00:00:00,SHB,12.1
2023-08-28T00:00:00,STB,31.65
2023-08-28T00:00:00,TCB,16.4866
2023-08-28T00:00:00,TPB,18.487
2023-08-28T00:00:00,VHM,54.7
2023-08-28T00:00:00,VIB,18.69132672
2023-08-28T00:00:00,VIC,64.7
2023-08-28T00:00:00,VNM,76.33379869
2023-08-28T00:00:00,VPB,18.37278702
2023-08-28T00:00:00,VRE,29.75
2023-08-25T00:00:00,VN30,1193.93
2023-08-25T00:00:00,ACB,18.438
2023-08-25T00:00:00,FPT,78.24216
2023-08-25T00:00:00,HDB,16.25
2023-08-25T00:00:00,HPG,23.591145
2023-08-25T00:00:00,MBB,17.70904
2023-08-25T00:00:00,MSN,79.7
2023-08-25T00:00:00,MWG,50.5
2023-08-25T00:00:00,POW,12.5
2023-08-25T00:00:00,SHB,11.95
2023-08-25T00:00:00,STB,31.1
2023-08-25T00:00:00,TCB,16.316885
2023-08-25T00:00:00,TPB,18.34105
2023-08-25T00:00:00,VHM,54.1
2023-08-25T00:00:00,VIB,18.50252544
2023-08-25T00:00:00,VIC,63.5
2023-08-25T00:00:00,VNM,73.39411453
2023-08-25T00:00:00,VPB,18.28228068
2023-08-25T00:00:00,VRE,28.7
2023-08-24T00:00:00,VN30,1201.88
2023-08-24T00:00:00,ACB,18.522
2023-08-24T00:00:00,FPT,77.724
2023-08-24T00:00:00,HDB,16.2
2023-08-24T00:00:00,HPG,23.90933
2023-08-24T00:00:00,MBB,17.8558
2023-08-24T00:00:00,MSN,80
2023-08-24T00:00:00,MWG,50.3
2023-08-24T00:00:00,POW,12.6
2023-08-24T00:00:00,SHB,12.1
2023-08-24T00:00:00,STB,31.55
2023-08-24T00:00:00,TCB,16.38962
2023-08-24T00:00:00,TPB,18.2924
2023-08-24T00:00:00,VHM,55.4
2023-08-24T00:00:00,VIB,18.6441264
2023-08-24T00:00:00,VIC,64.2
2023-08-24T00:00:00,VNM,73.19813558
2023-08-24T00:00:00,VPB,18.5537997
2023-08-24T00:00:00,VRE,29.05
2023-08-23T00:00:00,VN30,1182.97
2023-08-23T00:00:00,ACB,18.354
2023-08-23T00:00:00,FPT,73.83486376
2023-08-23T00:00:00,HDB,16.1
2023-08-23T00:00:00,HPG,23.318415
2023-08-23T00:00:00,MBB,17.6112
2023-08-23T00:00:00,MSN,77.5
2023-08-23T00:00:00,MWG,49.7
2023-08-23T00:00:00,POW,12.35
2023-08-23T00:00:00,SHB,12
2023-08-23T00:00:00,STB,30.9
2023-08-23T00:00:00,TCB,16.09868
2023-08-23T00:00:00,TPB,18.0005
2023-08-23T00:00:00,VHM,54.5
